Station5_mp_82,Station5_mp_83,Station5_mp_84,Station5_mp_85,Station5_mp_86,Station5_mp_87,Station5_mp_88,Station5_mp_89,Station5_mp_90,Station5_mp_91,Station5_mp_92,Station5_mp_93,Station5_mp_94,Station5_mp_95,Station5_mp_96,Station5_mp_97
11423.84,5802.606,0.005175781,237.13618337666355,0.0017917014377902818,5627.8635182376,4223079.137380689,0.004730469,11177.1,5878.872,0.005423828,376.8426,0.000714150634057998,5270.833082263029,4672068.835859581,0.004914063
11555.22,5605.853,0.005515625,222.61423423601784,0.0004852517136280131,5839.438426363149,4413317.06128973,0.00494336,11221.32,5803.888,0.005423828,370.4337,0.0005681239234634592,5555.232194934563,4463598.516306258,0.004886719
11345.65,5801.965,0.005201172,230.70010421469053,0.0017011556146281465,5611.931094182823,3992927.218525251,0.004685547,11294.38,5653.92,0.00534961,361.4612,0.0005727996888415403,5553.157755808373,3998758.8999419156,0.004873047
11412.95,5849.391,0.005373047,237.29604811435013,0.0007154938833137326,5521.160931802159,3889026.3511996963,0.004808594,11103.4,6119.205,0.005449219,376.2017,0.00042878087898573416,4969.028802199873,4798652.700063299,0.004957031
11360.39,6196.752,0.005203125,237.67075937561344,0.00043576077743141004,5149.891818870569,4580792.04662608,0.004722657,11214.91,5437.3,0.00540625,379.4061,0.000525491854162841,5738.333273763981,4419468.548919387,0.004960938
11148.26,6316.599,0.005222656,252.39874073188778,0.0005394239537689299,4955.365092208864,4378671.7944235625,0.004720703,11179.02,6044.221,0.005257813,381.9697,0.0005768479414412736,5103.449419283438,4508652.344303394,0.004826172
11306.56,6051.271,0.005341797,237.86901496642633,0.00033686580695195545,5382.217740563999,4409265.485578217,0.004900391,11254.65,5458.449,0.005306641,364.0247,0.0006648459277375588,5710.469170971884,4282371.859757345,0.004796875
11454.6,5715.445,0.005462891,236.68648582097563,0.0004624875451406584,5693.700701889522,5435246.033614138,0.004929688,11064.3,5646.229,0.005201172,383.2514,0.0018503661110044188,5285.177203592438,4141810.533925236,0.004667969
11288.61,6199.957,0.005449219,230.47062248683523,0.00046723961523183964,5203.952607844221,4690708.660185403,0.004957031,11073.27,6014.74,0.005146485,372.9972,0.0005560026556591324,5001.868519447276,4467393.738096531,0.004720703
11489.85,5809.015,0.005158203,254.23646648718687,0.0006940974771617466,5722.21319757444,4212632.787739276,0.004728516,11059.82,6127.537,0.005166016,353.7706,0.0019854596405779494,4930.579109611001,4606153.976066775,0.004640625
11496.26,5605.853,0.00534375,237.30351157199485,0.0004828990085315653,5832.71334407245,4722300.786770518,0.004900391,10991.88,6113.437,0.005234375,379.4061,0.0006850584208754602,4899.783168312988,4405508.214681222,0.004765625
11361.67,5902.584,0.005222656,244.844000867517,0.001801254795039768,5404.242214156825,4255318.499555999,0.004712891,10982.91,6397.351,0.005166016,385.815,0.002092444094062546,4382.417596558616,5325482.893257771,0.004599609
11248.88,6462.081,0.005388672,238.40349535394742,0.0003541124976072776,4729.296136559127,5058591.847481359,0.004931641,11293.74,5716.727,0.005337891,381.9697,0.0006290492250762241,5552.842622356213,4768536.996360386,0.004841797
11360.39,6308.267,0.005326172,219.6665778280752,0.0004132192949357056,4900.433548138001,4561870.13593676,0.004855469,11125.83,6107.028,0.005408203,391.583,0.00022256843347184406,4917.503494978336,4281224.358092474,0.004902344
11307.84,6404.401,0.005222656,238.17252117734492,0.000496551119059836,5051.276906086548,4897473.134239949,0.004734375,11132.88,5770.562,0.005234375,394.7874,0.0006949880531774271,5381.666951020192,4146308.2625157353,0.004769532
11380.26,6038.453,0.005417969,235.23279050623955,0.0005674821300992702,5419.489951551156,4447053.752807457,0.00494336,11159.79,5976.287,0.005351563,364.0247,0.0003175264020798236,5180.4356619633245,4096939.8186397515,0.004830078
11427.69,5960.265,0.005263672,224.65408632489206,0.00032201709415516627,5420.662737407548,4120960.319575924,0.004765625,11132.88,5710.318,0.005419922,387.7377,0.0005162173280331459,5385.88070541426,4488807.809287844,0.004947266
11311.04,6362.743,0.005332031,207.31870161327214,0.0005561416762630679,5016.564133494745,4549469.876568813,0.004851563,11380.26,5549.455,0.005214844,372.9972,0.0007053859503020483,5713.376745345465,4074034.3329564095,0.004654297
11428.97,6076.266,0.005388672,223.18362324691427,0.0005315317951544451,5254.668869366235,4607096.19351045,0.004900391,11150.82,5966.674,0.00534375,368.511,0.0005686973213242218,5112.105492845951,3958926.4902945994,0.004882812
11504.59,5606.495,0.005464844,237.52462917748414,0.00034070639879440324,5857.771638411473,4663736.698013354,0.004914063,11179.02,5958.342,0.005183594,379.4061,0.0020413941026189873,5208.978118913724,4408988.811154048,0.004714844
11317.45,6102.542,0.005353516,253.22766469601387,0.0003816059226155849,5217.454349482425,5097319.025675258,0.004882812,11079.68,6110.233,0.005029297,387.0968,0.001956943224996742,4892.391282084293,5031205.72158799,0.004640625
11455.24,5871.822,0.005404297,225.36572935679337,0.0006211929630491357,5687.413754139714,4128781.9374311897,0.004898438,11384.11,5228.37,0.005400391,399.9145,0.0007096599069290102,5952.19983435344,4474523.483500131,0.004859375
11035.46,6484.512,0.005222656,249.20398973483265,0.00075306205906172,4786.22580691776,3877995.679114979,0.004714844,11127.11,5582.781,0.005400391,385.815,0.0005493288692581547,5880.050624335924,4274983.235874436,0.004929688
11305.92,6276.223,0.005388672,225.11031575037603,0.0004453601176560335,5067.726018235451,4337274.06236605,0.004900391,11261.05,5382.824,0.005451172,375.5608,0.0005306617451033551,5821.111237015564,4368296.444482897,0.004933594
11418.71,5974.364,0.005421875,238.39338705143226,0.0005356593726728952,5447.021351188031,4503177.668042177,0.004917969,11043.15,6332.621,0.005357422,401.8372,0.0003701094890279686,4549.335468802349,4188832.5048993286,0.004873047
11295.66,6523.606,0.005359375,249.44111525728755,0.0006353371451698138,4964.206330364023,4507714.33454644,0.004810547,10975.86,6587.695,0.005431641,413.3732,0.0005515502317339551,4436.640807487184,4511393.94484144,0.004900391
11415.51,5735.313,0.00538086,229.29658540020722,0.00046302839036081267,5611.67485065749,4459596.009228039,0.004900391,11175.18,5859.004,0.005453125,372.3563,0.0004601760993301363,5269.839621285399,4285871.956609966,0.00494336
11279.64,6182.012,0.005376953,241.49050279198391,0.0005843001597470012,5242.048776579592,4399898.788127307,0.00491211,10948.3,6300.577,0.005234375,386.4559,0.0005407711038677123,4502.519045203351,4196056.613617303,0.004720703
11387.31,6072.42,0.005447266,230.778734593017,0.0004911121389816064,5416.0268504321675,4125011.162943093,0.004910157,10953.43,6103.824,0.005345704,393.5057,0.00031436736142031194,4972.78376582595,4700556.91738367,0.004841797
11323.86,6362.743,0.005404297,256.65940612873845,0.0005186911680994186,4942.807451774932,4910651.72847905,0.004871094,11207.86,5944.243,0.005445313,389.0194,0.0005312842175347342,5233.496849609317,4827567.4721353445,0.004945313
11186.07,6308.267,0.005439453,232.89690482241065,0.0005618509555791398,5010.2435824610975,5087077.81814409,0.004914063,11157.23,5583.422,0.005167969,393.5057,0.0008939863929416094,5345.352106792052,4240935.425054516,0.0046875
11402.05,6036.53,0.005421875,238.46159041404636,0.0005008050898593332,5190.367756449488,4444971.624118354,0.004898438,11184.79,5741.722,0.005185547,379.4061,0.0009158815919246237,5654.961782107346,4855574.863391892,0.004654297
11630.21,5401.41,0.00546875,250.17696095512065,0.0003443395170109611,6301.509634334979,5168684.512622991,0.004929688,11144.41,6044.862,0.005201172,375.5608,0.0007648395028817833,5234.197483301567,3976474.1496296567,0.004742188
11308.48,6080.752,0.005439453,267.1683958696884,0.0006305651328790791,5000.425481939683,3986530.7466055006,0.004898438,11207.86,5881.436,0.005300782,391.583,0.000747739687107672,5341.267230487922,4133458.0445069047,0.0048125
11453.96,5936.552,0.005457032,211.28759799468355,0.0006548791608282994,5576.526682880532,4181863.802140372,0.004910157,11096.99,6361.461,0.005154297,374.9199,0.0007806897969063582,4690.492826128846,4257878.962660868,0.004599609
11472.55,5593.677,0.005439453,229.29440084542827,0.0005399077350783476,5857.451042368691,4495155.624343405,0.004929688,11027.77,6306.985,0.0051875,378.7652,0.002128398277385233,4752.082787254713,4503657.435206498,0.00465625
11487.93,5542.405,0.005417969,243.280705857067,0.0005484857464439573,5954.859294734415,4209368.507025251,0.004931641,11152.1,5797.479,0.005398438,394.1465,0.000573676729465389,5370.12267731756,4775683.84431593,0.004882812
11286.69,6245.46,0.005402344,230.06032004956492,0.00040084127886504616,5204.564710584426,4335573.963755737,0.004990235,11212.99,5875.667,0.005166016,375.5608,0.0008569989952577108,5303.071321773032,4377333.08197135,0.004685547
11299.51,6026.276,0.005275391,252.6769122338564,0.0018413559044724683,5301.231892793889,4660041.191531347,0.004712891,11152.1,6395.428,0.005195313,390.3012,0.0006218479997441358,4674.913628830447,4336017.725092808,0.004621094
11399.49,5916.684,0.005220703,238.85422596732874,0.000778602899936732,5729.244039515933,4619804.876840705,0.004582032,11206.58,5928.861,0.005351563,379.4061,0.0006310627911806747,5325.333107827521,4192007.1296799397,0.004855469
11350.78,5784.021,0.005455079,242.1487540487171,0.0004952434389582487,5508.237599507693,4435849.63717323,0.004945313,11212.35,6035.249,0.005117188,373.6381,0.0007190164107778228,5105.724036036585,4204706.996327723,0.004632813
11400.13,6124.333,0.005382813,247.62955771538284,0.00033771139537625277,5312.7814145171005,5028859.2516352385,0.00491211,10918.82,5884.64,0.005125,385.815,0.0008316038911501276,5110.539061981052,4418092.721139269,0.004638672
11346.29,5916.684,0.005417969,222.66061919205228,0.0004776782872043466,5490.296145887271,4060984.763842243,0.004958984,11280.92,5606.495,0.005447266,387.0968,0.0006309811933981186,6132.385295171197,4476519.412871089,0.004855469
11482.8,5901.944,0.005330078,246.72431196569747,0.00041556273137793143,5515.329686414966,5378633.028182737,0.004898438,11116.85,5835.932,0.005222656,390.3012,0.0016604899289983132,5303.351447624844,4469996.781266086,0.004740234
11446.91,5556.505,0.005390625,209.4484898920111,0.0004652350984842411,5757.429086184393,4422752.431156372,0.004914063,10952.79,6325.571,0.005330078,357.6159,0.0006943429099778949,4504.757206172876,4925138.783107989,0.004798828
11411.66,5769.921,0.0054375,229.69263711392946,0.0004862403635187018,5591.471224140904,3965378.3611322157,0.004916016,11059.82,6014.74,0.005244141,383.8923,0.0008818153812193748,5130.115773611982,4411205.477773546,0.00471875
11597.52,5605.853,0.005425781,235.43681258444605,0.00046825968348125613,6067.691102490342,4189613.168861622,0.004914063,10950.87,6253.792,0.005253906,390.9421,0.0006912753999373518,4770.903766985712,4645344.339776359,0.004798828
11449.48,5935.911,0.005347657,240.20344522685014,0.0006846935421046282,5593.2912648886895,4215911.559949672,0.004841797,11182.23,5669.301,0.005212891,376.8426,0.0019486921074219731,5974.164455558075,4128559.6726703383,0.00465625
11532.15,5660.97,0.005236329,235.08407086242568,0.0006259222141531391,5864.770268013547,4335809.3991830135,0.004767579,11244.39,5505.875,0.005347657,364.0247,0.0006156106298991533,5862.446653582469,4960591.213855163,0.00484375
11429.61,5969.237,0.005453125,241.52682126941772,0.0005658506857433089,5422.091319774504,4577482.460370391,0.004933594,11020.72,6587.695,0.005390625,401.1963,0.0019462521450195117,4540.366478587136,5062672.578865493,0.004882812
11326.43,6098.056,0.005476563,238.945993959627,0.0002926240357577685,5235.464603172228,4038784.542292014,0.004960938,11152.1,6395.428,0.005199219,406.3234,0.0005955129314735163,4652.54873603522,4256627.898686448,0.004720703
11416.15,5960.265,0.005462891,229.793333143781,0.0003523642079660028,5522.789391063961,4238251.186804589,0.004941407,11076.48,6113.437,0.0051875,391.583,0.0007473536556160247,4891.477404143978,4482163.664336273,0.004658204
11166.84,6402.478,0.005306641,237.0771266928177,0.0005706724236942169,4809.381715611463,4099456.4167288104,0.004857422,11067.51,6230.72,0.005417969,381.9697,0.0003771339807258273,4863.080034891384,4899611.410007319,0.004945313
11467.42,5816.706,0.005373047,241.48026374131382,0.0004466878889911862,5632.119523803656,4416189.628628351,0.004898438,11189.92,6092.288,0.005154297,391.583,0.00062799098739139,5111.5029738446665,4346911.50321178,0.004664063
11439.86,5692.373,0.005419922,246.794927408319,0.00035196503252164026,5613.8601245075715,4725648.179594557,0.004972656,11337.96,5955.138,0.005421875,382.6105,0.00048390934011526986,5752.889684566052,4209492.786833721,0.004949219
11545.61,5721.213,0.005273438,227.4435763947055,0.0007820677789158823,5886.873694787806,4192292.8327016775,0.00471875,11591.75,5337.962,0.005521485,375.5608,0.0005601394073222818,5937.096473457155,4350689.488640093,0.004917969
11489.85,5605.853,0.005087891,252.56888074215112,0.0007791336726640434,6228.951170413468,3926774.738403049,0.004728516,11144.41,5882.717,0.005509766,391.583,0.0004788929599038803,5226.2819097835745,4888928.206548035,0.004941407
11545.61,5586.626,0.00546875,225.44541260830644,0.0006023523081025442,5910.513279496126,4680754.705183497,0.00491211,11195.04,5885.921,0.005386719,367.2292,0.0006276620124581129,5409.1719350253325,4509435.033414328,0.004855469
11088.66,6487.075,0.005357422,238.1402938838214,0.0005727661204994183,4845.25464143388,5220896.746917724,0.004869141,11059.82,5646.229,0.005152344,380.6879,0.0008102810846605255,5442.075999521467,4753385.930980782,0.004638672
11229.01,6487.075,0.005369141,249.7428572889545,0.00047236071248789573,4529.451744196994,4704424.344538721,0.004871094,11164.28,5941.038,0.005306641,375.5608,0.0019169053067424496,5218.912793975122,4157837.5750975218,0.004730469
11374.49,5869.258,0.005417969,219.50352626514172,0.0006153756483707527,5465.069673112543,4268664.175278267,0.004871094,11098.27,6111.515,0.005441406,368.511,0.00037116698733826754,5001.444738396592,4608039.720048725,0.004960938
11421.92,5935.271,0.005365235,248.03873008122375,0.0006009486728294068,5540.2350777874235,4178281.445207182,0.004855469,11177.74,5913.48,0.005150391,378.1243,0.0018497941853990508,5258.963076899054,4530162.979779779,0.004652344
11308.48,6474.257,0.00521875,244.52165472379247,0.0018089394867816621,4988.226038515498,4081348.89514481,0.004699219,10958.56,6394.787,0.005210938,383.2514,0.0007025605978151835,4341.167655340196,4235962.809953967,0.004765625
11387.95,5879.513,0.005527344,233.32720076983574,0.0004383270016833857,5589.132820169795,4441686.569692509,0.004945313,11184.79,6127.537,0.005457032,368.511,0.0004898259555833821,4887.027211511696,4732746.936694593,0.00494336
11157.87,6540.91,0.005402344,226.04843691659445,0.000472737260322217,4788.646381719684,4626554.62686908,0.004851563,11143.77,5741.722,0.005472656,374.279,0.0004912042814601055,5429.365195438871,4373582.416090826,0.004960938
11332.83,6185.217,0.005388672,243.5369169060526,0.0005855181029182399,5264.481672537279,4277184.444878399,0.004925781,11236.06,5679.555,0.005298828,380.047,0.0006711190565024685,5418.372787188854,4088388.7279473366,0.004859375
11654.56,5584.063,0.005402344,246.68412291594137,0.0005714002148844333,6115.545966574238,4123614.0167571274,0.004914063,11066.87,6034.608,0.00516211,403.119,0.0006706221678795116,4969.28155409998,4104107.8070436832,0.004650391
11387.31,5922.453,0.00513086,245.8911587364827,0.0007250699136730554,5484.811536107201,4180206.496075536,0.004552735,11247.6,5621.875,0.005191407,387.0968,0.0016952253068317647,5810.913954216599,5489452.990445953,0.004712891
11277.08,6274.941,0.005308594,224.79577820473304,0.00045678010459454326,5012.119574948792,4596227.588775586,0.004871094,11289.25,5709.677,0.005421875,376.8426,0.0005255765393506283,5463.518215894362,4374420.911025381,0.00491211
11533.43,5660.97,0.005421875,229.61435616441315,0.0005375579246576436,5917.7149443168,4229529.045697993,0.00497461,11332.83,5505.875,0.005337891,356.3341,0.000693545678400989,5695.476707797492,4288029.681971087,0.004826172
11471.91,5948.088,0.005287109,236.49524331536287,0.00045784934020115986,5476.5853976738235,4473182.871428475,0.004779297,11178.38,5789.147,0.005417969,393.5057,0.0006908851092003235,5449.630480925024,4398508.754827932,0.004859375
11371.93,6565.264,0.005183594,230.82993341186295,0.0018956474905610892,4945.07637634451,4529639.94123043,0.004712891,10918.82,5729.544,0.00534375,412.7323,0.00023515811090271422,4756.145893547312,4001605.9365726793,0.004916016
11352.06,6245.46,0.005421875,212.42294521988492,0.0004949849113271809,5107.234262528801,4147972.6618707445,0.004882812,11252.72,5425.123,0.005425781,369.7928,0.0006839326342819967,5917.146525774347,4419463.356961161,0.00494336
11207.86,6465.285,0.005332031,202.99253857304353,0.0007716807250035329,4635.456344229487,4802412.970178134,0.0048125,11220.04,5657.766,0.005167969,378.1243,0.0008109323711016901,5472.570811117591,4246980.87421539,0.004666016
11447.55,5896.817,0.005421875,249.71100793599047,0.00046592148392053754,5523.094135823845,4337600.3909338135,0.004955078,11047.0,5982.055,0.005154297,390.9421,0.0018988774347816883,5148.947662941429,4125850.676554768,0.004671875
11552.66,5499.466,0.00521875,254.95369495695957,0.001730854195851977,5929.226630744037,4048097.1173973535,0.00471875,10999.57,6407.605,0.00528125,390.9421,0.0007010962664667001,4896.61545965803,4178807.1017042766,0.004785156
11405.9,5975.646,0.005357422,244.31818737667567,0.0006402249588009419,5379.024544625532,4251486.534117884,0.004826172,11104.68,5863.491,0.005472656,383.2514,0.0004077679922079679,5383.330430289155,4356227.20373906,0.004945313
11304.63,6087.161,0.005439453,243.2077837086888,0.0004977261642977264,5197.945845868243,4594135.115845783,0.00494336,11024.57,6384.533,0.005330078,387.0968,0.00045458734824399094,4643.8876662257735,5009626.171872753,0.004902344
11495.62,5675.71,0.00513086,241.0300256871718,0.0006481825321552232,5732.93020996714,4522255.448891062,0.004714844,11247.6,5817.987,0.005472656,385.1741,0.00041442408784635296,5428.0642366878565,4318820.035555549,0.004945313
11387.95,5936.552,0.005417969,221.32015546502123,0.0004733532546904154,5596.677097519908,4537477.8320642635,0.004941407,11029.69,5847.468,0.005445313,369.7928,0.0004736386727061549,4968.638287644222,4453777.333130299,0.004914063
11519.33,5653.92,0.005205079,234.64641560201576,0.0018837362005376228,5835.534447614353,4126033.807661052,0.00472461,11280.28,5729.544,0.005246094,383.2514,0.0016219785093683238,5608.805152612925,4198211.374812866,0.004732422
11485.37,5918.607,0.005222656,209.59437156998717,0.0016827923973470548,5461.490123136312,4739877.72826873,0.004714844,11013.67,6193.548,0.00516211,370.4337,0.0008386841367361121,4970.687338899184,4464094.131955764,0.004609375
11519.33,5641.743,0.00546875,230.3471931685178,0.0003930331727361281,5892.907636407944,4272924.87612272,0.004916016,11074.56,6206.366,0.005320313,372.3563,0.00047468058874009064,4931.37990248822,4474035.3975446895,0.004859375
11388.59,6200.598,0.005373047,234.10641140792654,0.0005993036527608065,5233.16549510322,4958268.209466569,0.004916016,11114.29,6057.039,0.005433594,393.5057,0.0005235472014968052,5044.654479248656,4083807.7011243687,0.004945313
11532.15,5678.915,0.005173828,236.5085709820663,0.000635500125139932,5901.630763900026,4975707.454513586,0.004539063,11089.94,6176.885,0.005109375,406.3234,0.0019990456163297273,4931.3444266182905,4147460.1350326105,0.004599609
11489.21,5605.212,0.005427734,247.78989005261914,0.0005880061508713966,5898.083025368176,4576983.3168848315,0.00494336,11211.71,5966.674,0.005347657,384.5332,0.0004430749794726667,5176.661593161331,4368921.979907797,0.004884766
11355.91,6257.637,0.005222656,254.28377260044402,0.0007619493268576023,4963.70684026682,4712670.086928162,0.00471875,11118.78,5951.292,0.00546875,383.8923,0.00043656491114192316,5197.41268803786,4453281.501132728,0.004960938
11257.21,6234.565,0.005306641,225.33031503175934,0.0006397583631610969,4873.503121523359,4182954.5727979117,0.004824219,11143.77,5935.911,0.005146485,384.5332,0.001962440729464829,5208.315193262361,4317222.513993781,0.004626954
11495.62,5672.506,0.005222656,255.2196716901662,0.0018412760268786497,5748.613019514797,4394685.754650194,0.004728516,10882.29,6472.976,0.005363281,406.9643,0.0005418066763920023,4554.154537332365,4082803.1780158086,0.004916016
11446.27,5706.473,0.005417969,223.21043146862607,0.0004583862918335107,5781.939573288131,5456852.28218276,0.004945313,11316.81,5337.962,0.005322266,378.7652,0.0007666457528398831,5976.989757217911,4180284.5550622595,0.004853516
11302.07,6058.32,0.005371094,244.75657883342438,0.0005112372713684991,5095.542317251918,4200510.530616053,0.004886719,11043.15,6364.666,0.005171875,390.9421,0.0006400972975347003,4687.479582855417,4115601.2258639,0.004632813
11480.88,5809.656,0.005419922,226.75241606056807,0.000486003779661116,5651.383458785201,4965757.384768412,0.004931641,11155.95,6010.254,0.005445313,382.6105,0.0004845454187729908,5230.358457357136,4097409.3652387713,0.004933594
11349.5,5784.021,0.005402344,228.08227367491904,0.00043452884197855464,5440.9383483421225,4039559.3955122735,0.004939453,11283.49,5835.932,0.005216797,356.975,0.0007865977416775335,5185.789792504894,4661849.8455016585,0.004685547
11454.6,5700.705,0.005361328,237.97999448840778,0.0006338138936240812,5706.071546563182,4318187.176602993,0.004814453,11117.5,5983.337,0.005167969,379.4061,0.0019465790093599103,4685.9690964520705,4392986.910117247,0.004447266
11247.6,6402.478,0.005447266,224.2057954147281,0.0004473264972813606,4823.103535092598,4410745.086133615,0.004947266,11155.95,5869.899,0.005332031,376.2017,0.0005643676715898932,5299.630253690445,4460341.490043913,0.004871094
11296.3,6347.361,0.005283203,223.63497162433742,0.0007102775296550475,4598.719003933272,4757262.284886289,0.004826172,11246.32,5796.197,0.005369141,374.9199,0.0006990095823099132,5302.333211404346,4187125.3096997296,0.004871094
11382.18,6214.057,0.00546875,217.42309361746706,0.0005177005620567519,5151.180618996209,5534814.681754686,0.00494336,11230.93,6071.138,0.005417969,373.6381,0.0005757696084012889,5136.404626714618,4664438.899183525,0.004935547
11473.83,5844.264,0.005419922,225.40393795144712,0.0002278339439419456,5497.68944898221,4368731.964322702,0.004925781,11002.78,6146.123,0.005355469,368.511,0.00044774289455956856,4890.586209429948,4301509.300330845,0.004839844
11424.48,5732.75,0.005404297,223.66602448247008,0.0005717017156573966,5699.880855413088,4559869.520713668,0.004917969,11012.39,5646.229,0.005345704,385.815,0.0005084709118721308,5234.95433576322,4138623.3956171623,0.004824219
11375.13,6155.095,0.005427734,232.23485374511208,0.0005098775494094511,5357.9187407172585,4926817.762560574,0.004919922,11155.95,5801.965,0.005378907,376.2017,0.0004290738718038097,5222.267876764759,4973578.238930527,0.004896485
10855.37,6484.512,0.005222656,241.75578061512388,0.0008327434401356352,4775.997870419835,4234029.987964463,0.004535156,11243.75,5534.074,0.005449219,372.9972,0.0005547483534924126,5702.003415661794,4061139.7674577134,0.004914063
11335.4,6362.743,0.00534375,230.4376944649454,0.0004928696928671965,5044.20024988671,4980889.253798253,0.004869141,11155.95,6042.298,0.005328125,393.5057,0.0007201767221455329,5104.519497906058,5233611.073953416,0.004769532
11360.39,6203.162,0.005404297,237.78841618327894,0.0004774116205604784,5106.979632308254,5013284.832558895,0.004931641,11116.85,6019.867,0.005378907,355.0523,0.0005303999738131665,5105.611347872715,4371979.979153998,0.004886719
11440.5,5818.628,0.005195313,257.223797383731,0.0008000358963572812,5603.079341370888,4044926.0261914963,0.004701172,11178.38,5796.197,0.005392578,386.4559,0.0005764579547176766,5358.213008996384,4485276.948012933,0.004898438
11369.37,6049.989,0.005273438,237.67162291138982,0.0006920817020723257,5377.783931999533,4543255.076771309,0.004767579,11137.36,5411.023,0.005390625,390.9421,0.0005694660629003973,5533.66111214087,5136707.175725911,0.004916016
11336.04,6203.162,0.0051875,228.46803715428376,0.0005191239465932636,5137.399229941998,5126753.033385403,0.00471875,11134.8,5847.468,0.005333985,396.7101,0.0006829437462852431,5468.775123077621,4600174.673963001,0.004857422
11398.85,6132.023,0.005390625,247.25966760870736,0.0005993497439520415,5176.211749357885,4393115.926163951,0.004900391,11074.56,6232.643,0.005425781,390.3012,0.000203115887560247,4911.456259306243,4936199.484366976,0.004941407
11286.69,6058.32,0.00546875,213.90562585440946,0.0004344700009733536,5219.589861947618,3980611.1891302443,0.004927734,11044.43,5984.619,0.005498047,360.1794,0.0004700135307015208,5105.427167070043,4415070.080184382,0.004960938
11380.9,6146.763,0.005400391,240.42682446143644,0.0006238078118370378,5320.598416404698,4230337.0583147295,0.00491211,11257.21,5582.781,0.005449219,391.583,0.0004580709508143065,5817.5538974707415,4743462.756166574,0.004898438
10976.5,6383.892,0.005328125,241.79519594533912,0.0020129984875007314,4775.358896226541,3917007.0574451094,0.004810547,11380.26,5286.691,0.005625,370.4337,0.000496268916384447,6274.57886504766,4721695.1607785495,0.004900391
11421.92,6034.608,0.005451172,226.75981253120358,0.00047175847413385497,5294.963848698116,4443690.182589919,0.004931641,10995.73,6405.683,0.005152344,370.4337,0.0020211919210393753,4701.305852366118,4076575.2027428756,0.004636719
11487.93,5660.97,0.005240235,238.0248684932862,0.0007209358554713527,5896.47475184822,4257334.416366226,0.004712891,11159.79,5996.154,0.005400391,368.511,0.0004046405980234352,5133.0330681342075,4215918.041969214,0.004929688
11558.43,5586.626,0.005226563,238.77858968643702,0.0007596699017394018,6043.853973401225,4254896.245871487,0.004539063,11152.1,6042.939,0.005279297,379.4061,0.0006660968791777461,4923.836669405572,4751336.927893743,0.004783203
11186.07,6422.346,0.005324219,249.1787255677524,0.00042632414593517373,4838.31618930146,4357129.065481899,0.004765625,11161.72,5933.347,0.005201172,379.4061,0.0007501483113153385,5351.188243205491,5428684.84742615,0.004691407
11424.48,5593.036,0.005416016,251.93463142504294,0.0004848513855204375,5792.047436802046,5118737.735765079,0.004929688,11020.72,5797.479,0.005335938,390.3012,0.0005998745908083087,5015.7170709178645,4297963.935072561,0.004884766
11462.94,5809.015,0.005355469,230.97202010279938,0.0006902967528125831,5715.491166522963,4841818.88995923,0.004794922,11325.79,5389.874,0.005625,378.1243,0.0007015149674904775,6627.088893508495,4334038.992898657,0.004857422
11361.03,5941.038,0.00525586,211.88023328591638,0.0006556310258452295,5325.368725481377,4517126.807625677,0.004779297,11184.79,5625.08,0.005152344,377.4834,0.000845352703727375,5639.222725130727,4407831.023084402,0.004667969
11381.54,5974.364,0.005404297,257.7294046139048,0.00039765324698101657,5354.074112954928,4205146.827439401,0.004914063,11179.02,6083.956,0.005253906,382.6105,0.0006372590142145739,5162.6813534758385,4598744.068288055,0.004796875
11236.06,6239.692,0.005447266,239.39864217227566,0.0005608017808772456,4709.688115814441,4325524.093325434,0.004916016,10970.73,5887.203,0.005330078,373.6381,0.0006250982211091355,5189.120767873404,4292788.203285563,0.004884766
10976.5,6445.417,0.005195313,230.29957865652506,0.0003974115885194709,4455.67711759833,4864768.603709644,0.004720703,11076.48,6038.453,0.005382813,372.3563,0.0005525960756661836,4975.217550922438,4321737.879280723,0.00491211
11432.81,5542.405,0.005269532,218.3677714350431,0.0007736728882363248,6093.920421347361,4273241.18851107,0.004837891,11171.33,6193.548,0.005458985,372.9972,0.0004282684469667918,4954.004430186966,4481202.51877647,0.004935547
11225.81,6447.981,0.005333985,220.25255069376917,0.0005537437650805067,4837.579881562726,5031528.698764989,0.004933594,11220.04,5544.328,0.005128907,370.4337,0.0008639172091353779,5769.395737540726,4475290.770445189,0.004667969
11481.52,5817.987,0.005441406,219.8792155531021,0.0004972083600478432,5634.045662296334,4150856.4596191086,0.004917969,11305.28,5337.962,0.005013672,359.5385,0.002035537949741439,6122.317327488627,4144855.6498763985,0.004464844
11342.45,6562.06,0.005199219,209.63326648777593,0.000541882654420286,4466.453863361009,4042982.377912953,0.004886719,11283.49,5679.555,0.00509375,366.5883,0.0008244246827881239,5519.402660402926,4198519.254571819,0.00465625
11452.68,5844.264,0.00534375,232.79924243993264,0.0007094791392292105,5528.7209532757215,5336699.717737806,0.004814453,11134.16,5659.688,0.005105469,387.7377,0.002048422807803675,5842.835611439403,5346612.902140562,0.004667969
11474.47,5816.706,0.005390625,213.61317083573192,0.0005541715507209656,5655.490489479387,4257402.374608273,0.004900391,11027.77,5235.42,0.005212891,360.1794,0.0007354430092204097,5889.365112864768,4322073.946167468,0.00465625
